,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
494,2017-En-30873,"If yiu don't respond .o an email within 7 days, you willxbe killed by an animated gif of the girl froa The Ri.g.",joy,0: no joy can be inferred,0
1407,2017-En-31055,#survivor is back! #SurvivorMillennialsVsGenX so happy to see you @JeffProbst ,joy,2: moderate amount of joy can be inferred,1
251,2017-En-31054,@Gennneral thanks gen!! Love you miss you happy birthday natong duha 💘💘,joy,3: high amount of joy can be inferred,2
720,2017-En-31376,I love this hearty negro laugh jade and @XavierDLeau let out re:lochte 😂😂,joy,3: high amount of joy can be inferred,2
19,2017-En-30063,"@alpuzz Ah, but once I got it to work, there was much rejoicing! Lol thanks will get it to do taht now.",joy,3: high amount of joy can be inferred,2
122,2017-En-30880,Metal keeps you young and spry and keeps your hair luxurious.\n\nYES\n\nSHUT UP AND LISTEN TO ME,joy,1: low amount of joy can be inferred,1
472,2017-En-30008,Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much ,joy,3: high amount of joy can be inferred,2
498,2017-En-30383,"@ClaireBlair27 See, that's how you and Michelle are so cheery!",joy,1: low amount of joy can be inferred,1
432,2017-En-30102,"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday #happy #eatcake",joy,3: high amount of joy can be inferred,2
0,2017-En-30793,"@david_garrett Quite saddened.....no US dates, no joyous anticipation of attending a DG concert (since 2014). Happy you are keeping busy.",joy,0: no joy can be inferred,0
30,2018-En-03877,dropped my birth control on the floor and cant find it cause it blends with the carpet 🙃 #joy,joy,1: low amount of joy can be inferred,1
353,2017-En-31130,She'll be bribing her parents with hearty laughter and giggles :) #Loveet,joy,3: high amount of joy can be inferred,2
20,2017-En-31187,Function in regard to camshaft exhilaration companies: CQHshJSI,joy,0: no joy can be inferred,0
1151,2017-En-31020,It's an exhilarating feeling. Working hard and feeling accomplished whether they notice or not--- you feel fu*king good 🤑,joy,3: high amount of joy can be inferred,2
176,2017-En-31419,Finally have all my braces on and I can't stop smiling 😊😊😊😊😊,joy,3: high amount of joy can be inferred,2
788,2017-En-30707,The Quarterback' wrecks me every time.. ,joy,0: no joy can be inferred,0
734,2017-En-31087,"Be joyful in hope, patient in affliction, faithful in prayer. Romans 12:12",joy,0: no joy can be inferred,0
1064,2017-En-30132,TheNiceBot: WSJNordics You make the world a more joyful place. #TheNiceBot #الخفجي,joy,3: high amount of joy can be inferred,2
492,2017-En-30921,"Sometimes I like to talk about my sadness.  Other times, I just want to be distracted by friends, laughter, shopping, eating...  \n\n#MHChat",joy,0: no joy can be inferred,0
1128,2017-En-30118,Thank you disney themed episode for letting me discover how amazing the @BlackishWriters are! ,joy,3: high amount of joy can be inferred,2
961,2017-En-30153,@liamch88 yeah! :) playing well ,joy,3: high amount of joy can be inferred,2
119,2017-En-30089,"Good morning, Trondheim! #optimism #productivity ⛅️❤️🇳🇴🏢💻🖥🏋🏻💪🏼📺🍿",joy,3: high amount of joy can be inferred,2
920,2017-En-31575,Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them ,joy,0: no joy can be inferred,0
145,2017-En-30994,@WHUFC_HUB @westhamtransfer @TheHammers_ I don't see any reason for optimism at this point. Just stringing together bad performances.,joy,0: no joy can be inferred,0
211,2017-En-31006, @cailamarsai you've had me   the whole time watching @black_ishABC after you've lost your #glasses! It was #hilarious! @mrbabyboogaloo,joy,3: high amount of joy can be inferred,2
1208,2017-En-31365,"@OkashoHime + returned her joyous focus to the pastel-haired girl. 'Wawa's okay, tooooo~!' She squealed before raising her eyebrows at the +",joy,2: moderate amount of joy can be inferred,1
274,2018-En-00449,@dynamicgaby @vinceScastro BUT did you get a FREE planner? I don't think so 😤  #CSUF #mofuckintitans,joy,0: no joy can be inferred,0
329,2017-En-31534,is it bad that kurt is literally me..? ,joy,0: no joy can be inferred,0
1427,2017-En-31609,To tell the truth and make someone cry is better than to tell a lie and make someone smile. #truth #lie #cry #smile #offalonehugots,joy,0: no joy can be inferred,0
1335,2017-En-30623,@PeteSpencer007 Are you always so relentlessly positive? Your constantly cheerful optimistic disposition starts to grate after a while.,joy,0: no joy can be inferred,0
1547,2017-En-30062,@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme,joy,3: high amount of joy can be inferred,2
1495,2017-En-30072,Happy Birthday @Brooke56_56  #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer,joy,3: high amount of joy can be inferred,2
1435,2017-En-30585,Laudrup and his evil white companions rejoice.,joy,0: no joy can be inferred,0
518,2017-En-30394,@AimiSyafiqahR go check up with your bf. He'll give u strength with just one smile. #TOPno1,joy,1: low amount of joy can be inferred,1
642,2017-En-31104,@DavuuWart this is hilarious !!,joy,3: high amount of joy can be inferred,2
154,2018-En-01668,"Just watched @JoeNBC on @colbertlateshow -- &amp; have to say... I'm in awe. What hair products is he using, @greggutfeld ?? #beautiful #jealous",joy,1: low amount of joy can be inferred,1
996,2017-En-30081,@morgannbroom yes ❤️❤️ &amp; cheering homecoming game!,joy,3: high amount of joy can be inferred,2
212,2017-En-30923,So happy I live in NYC! See you tomorrow .....@SamHeughan @Barbour,joy,3: high amount of joy can be inferred,2
1046,2017-En-31056,#survivor is back! #SurvivorMillennialsVsGenX so happy to see you @JeffProbst #happy,joy,2: moderate amount of joy can be inferred,1
820,2017-En-31306,@Cherie_Fitz it's being extremely playful,joy,1: low amount of joy can be inferred,1
1102,2017-En-31281,"@NFLonFOX @TheDoctorCarson @FOXSports Easy, breezy, beautiful...",joy,2: moderate amount of joy can be inferred,1
908,2017-En-30792,Feelings got cheated when I mistook the sparkling ribena to be the normal ribena......,joy,0: no joy can be inferred,0
268,2017-En-31007,Town is lively. Something happen?,joy,0: no joy can be inferred,0
803,2017-En-30783,@faithstrust @TheeCurrentYear imagine being this stupid for trying to chirp because of some racist prick.,joy,0: no joy can be inferred,0
1286,2017-En-30097,Rewatching 'Raising Hope' (with hubs this time) and totally forgot how hilarious it is 😂 #HereWeGo,joy,3: high amount of joy can be inferred,2
1129,2017-En-30034,I #love to #laugh and share #laughter as way to share #joy,joy,3: high amount of joy can be inferred,2
1553,2017-En-31412,Moment of levity n Charlotte dude on rollerblades goes skating through protesters. Better if he was wearing short shorts &amp; blowing a whistle,joy,0: no joy can be inferred,0
105,2017-En-30519,"incetown, age 23, joyful, elevated in hope with the",joy,1: low amount of joy can be inferred,1
309,2017-En-30775,I need a bit of #GBBO to cheer me up after a terrible day!,joy,0: no joy can be inferred,0
1253,2017-En-30725,"@Spacekatgal @outmagazine Its okay to be trans just rejoice with the trans in the trans way. By the way it's not your business, so why care?",joy,0: no joy can be inferred,0
131,2017-En-30995,y'all shabazz's name in my phone is 'easy breezy beautiful' &amp; I will not apologize.,joy,0: no joy can be inferred,0
850,2017-En-30920,Watch this amazing live.ly broadcast by @kelli.peterson #lively #musically.   Come WATCH,joy,1: low amount of joy can be inferred,1
1312,2017-En-30945,My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky #happy,joy,3: high amount of joy can be inferred,2
1293,2017-En-30946,My bf drove out of his way after a long day just to spend 15 min holding me to make me feel better. How'd I get so lucky #lucky ,joy,3: high amount of joy can be inferred,2
261,2017-En-30954,I just want to let everyone out there know you are wonderful people! #beyourself   #late-night #compliment #behappy,joy,3: high amount of joy can be inferred,2
892,2017-En-31273,"Traditionalists say it should be bored by or bored with, but not bored of, a 'rule' cheerfully ignored",joy,0: no joy can be inferred,0
1575,2017-En-31311,@alooftroye so what you mean to tell me is that.... glee is...... getting less........... gleeful?,joy,0: no joy can be inferred,0
172,2018-En-02680,They'll love you but hate you cause they can't be you ... #smile,joy,0: no joy can be inferred,0
1274,2017-En-30002,Been waiting all week for this game ❤️❤️❤️ #cheer #friday ❤️,joy,3: high amount of joy can be inferred,2
273,2018-En-02655,@imKBRshanthnu happy birthday buddy☺ wishing u lots of #smiles &amp; #success 🌸 #ameen☺ my bday in #3days 😍 yaayyaaa💃,joy,3: high amount of joy can be inferred,2
1061,2017-En-31051,"Iniesta still the one player I idolize from Barca,a delight to watch I tell you",joy,2: moderate amount of joy can be inferred,1
1562,2017-En-30119,@stackee Charlie attempted to suffocate me with a cushion for cheering so much at the great news 😂😂,joy,3: high amount of joy can be inferred,2
170,2018-En-03662,"After sleeping past noon, I look out the window to see my hotel has a HOT TUB!!!!! #bliss",joy,3: high amount of joy can be inferred,2
224,2017-En-31389,@_wednesdaychild I need to cheer up,joy,0: no joy can be inferred,0
42,2017-En-31141,"Pakis are applauding Sharif's speech,i wonder how many really understood what he said!!!!\nThey are very much excited and happy",joy,1: low amount of joy can be inferred,1
731,2017-En-30222,@sydneyswans #cheer #cheer the #red and #white we are now off to #grand final to #win the #fight. Thanks @JetstarAirways,joy,2: moderate amount of joy can be inferred,1
1017,2017-En-31200,"@jmomahony thank you for your support, but it was not an attempt at levity.",joy,0: no joy can be inferred,0
174,2017-En-30199,Bunk ur class📚 at least once in your life time cuz later when u look back good marks will not make u happy but memories😊 will'    -APJ,joy,2: moderate amount of joy can be inferred,1
1032,2017-En-31155,Loving  #Pitch so far !! 🤗🤗🤗 @PITCHonFOX @Global_TV  #chills #smiling,joy,3: high amount of joy can be inferred,2
91,2018-En-02667,bathe in a pool of #stars and #sun.  Wash away assumptions and rejoin the #joyful noise of @bliss and #love.  #LoveOverHate #ResistInBeauty,joy,3: high amount of joy can be inferred,2
759,2017-En-30420,@Corsair those sparkling looks like a gay vampire 😁,joy,1: low amount of joy can be inferred,1
230,2018-En-03867,if today is the first time you're playing FFXII I am happy for you. #Zodiacage,joy,3: high amount of joy can be inferred,2
1536,2017-En-31457,"@BratzHead happy birthday to the most beautiful cheerful sister ever, llnp 💕❣🎉",joy,3: high amount of joy can be inferred,2
128,2018-En-03784,@SheenKL I assume the manga is #good?,joy,0: no joy can be inferred,0
1457,2017-En-30024,@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter,joy,3: high amount of joy can be inferred,2
1365,2017-En-31467,@Nick_Offerman &amp; @MeganOMullally 's #Summerof69 show was raw sexuality and pure #mirth ! Thanks for the belly laughs and butt sex japes!,joy,3: high amount of joy can be inferred,2
628,2017-En-31491,@mywrldsbl I can be your wolf if you want. Hihi~ ,joy,0: no joy can be inferred,0
923,2017-En-31181,"@walterdonovanSS @mrb_rides_again evil, rich white men and their fucking cronies in intelligence/gov/academia using blithe blacks as fodder",joy,0: no joy can be inferred,0
75,2017-En-31213,@SquishyJiminie aww thank you!! I'm definitely feeling much better today and your messages cheer me up too ☺️,joy,3: high amount of joy can be inferred,2
183,2018-En-03891,“#Woe unto #you that are #full! for ye shall #hunger. #Woe unto you that #laugh now! for ye shall #mourn and #weep.”\nLuke 6:25,joy,0: no joy can be inferred,0
551,2017-En-31107,"#happiness #recipe: an open mind, #laughter, a kind #heart &amp; #optimism",joy,3: high amount of joy can be inferred,2
30,2017-En-31228,@LBC_Charlotte just watched you on the great wall #hilarious 😆,joy,3: high amount of joy can be inferred,2
1379,2017-En-31468,".@marcorubio mentions his high school-aged daughters, 'should be a joyous occasion' when they go to college, not bring 'fear,' 'trepidation'",joy,0: no joy can be inferred,0
576,2017-En-30073,TheNiceBot: melbjs ;) Here is a smile and a wink from across the web. #TheNiceBot,joy,3: high amount of joy can be inferred,2
1488,2017-En-30146,"We are elated to have @lisavol, Sid Espinosa and @dyuliharris, ready to inspire innovative students!!  @knightfdn @MicrosoftSV @JessicaWeare",joy,3: high amount of joy can be inferred,2
1158,2017-En-30022,"now that I have my future planned out, I feel so much happier #goals #life #happy #igotthis #yay",joy,3: high amount of joy can be inferred,2
456,2017-En-30879,@Bridget_Jones was joyous. Worried I would be disappointed. Most definitely was not. #chickflick #giggles #comethefuckonbridget,joy,3: high amount of joy can be inferred,2
281,2018-En-02148,"@hatzepueh and don't call him creepy, he's the most handsome, adorable and nicest shark ever 😭 ok Zora, buuuuuut he looks like a shark",joy,1: low amount of joy can be inferred,1
1024,2017-En-30448,Taguchi engineering fashionable hale and hearty little game optimization: MqnAOcU,joy,1: low amount of joy can be inferred,1
210,2018-En-03022,Omgsh Alexis is sooooo freaking funny on #BachelorInParadise 😂 That pizza segment! Plus I love her and Jazzy's friendship! ,joy,3: high amount of joy can be inferred,2
1000,2017-En-30756,The joyful tambourines have ceased. The noise of the jubilant has stopped. The joyful lyre has ceased. -Isaiah 24:8,joy,0: no joy can be inferred,0
215,2018-En-03567,"#ContentwiththeLordsPortion:Even in times of scarcity,”Yet I will #rejoice in the #LORD, I will #joy in the God of my #salvation.” #Hab 3:18",joy,1: low amount of joy can be inferred,1
631,2017-En-31231,Great to meet @BrightonChoir @MJParanzino tonight. What a lively and enthusiastic bunch! Look forward to working with you again!,joy,3: high amount of joy can be inferred,2
771,2017-En-30029,It's the #FirstDayofFall and I'm so happy. Sipping my #PumpkinSpice flavored coffee and #smiling! Happy Fall everyone! #amwriting,joy,3: high amount of joy can be inferred,2
1193,2017-En-30172,My siblings look all gangster &amp; I look all cheery 😅😂,joy,2: moderate amount of joy can be inferred,1
467,2017-En-30423,Always doing the EmotionalHedge™ w #WPS\n\nI'm elated about start.  Have I mentioned I'm on TAMU -6?!,joy,1: low amount of joy can be inferred,1
275,2017-En-31286,"Haven't yet read why Dutch drivers are so happy, but here's my theory: because they could quit driving and still have great transpo options.",joy,1: low amount of joy can be inferred,1
208,2017-En-30124,@ArtyBagger With or without cake seeing your wee cheery face is always a joy xx,joy,3: high amount of joy can be inferred,2
219,2017-En-30040,@palmtreesarah @WorthingTheatre had more fun than the funniest person in funsville..... Much hilarity as usual.... Thank you ❤️,joy,3: high amount of joy can be inferred,2
987,2017-En-30174,"@HytheHighborne -Sylvia was elated to receive kisses from the little prince, her bright smile clear as she glanced to Garrett and Elyse- --",joy,2: moderate amount of joy can be inferred,1
647,2017-En-30891,"Our tone of voice: we're like One Direction, we're thoughtful and timid, yet playful",joy,1: low amount of joy can be inferred,1
703,2017-En-30577,"@finkowska @PigletParker they happen. I expect your thumbs were all over the place in glee, interpreting my double negative.",joy,0: no joy can be inferred,0
68,2018-En-03314,I'm smiling like a mf,joy,3: high amount of joy can be inferred,2
1108,2017-En-31201,Ahh when my voice gets better I've been asked to play :D id be more than #happy to do that,joy,3: high amount of joy can be inferred,2
1030,2017-En-30581,@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \n👅💦👅💦👅💦👅💦👅💦👅that hot pussy unappetizing that delight,joy,0: no joy can be inferred,0
354,2017-En-30091,having a pet store worker ask 'do you want to play with them?' is the most exhilarating feeling,joy,3: high amount of joy can be inferred,2
813,2017-En-31348,@SteveStratford9 @PaulTowheyJr @ClassicDrWho @BBC @bbcdoctorwho all those will get animated IMO. Companion changes/Monsters/Classics.,joy,0: no joy can be inferred,0
1066,2017-En-31165,The amount of laughter ready to leave my body if United lose is unreal,joy,1: low amount of joy can be inferred,1
1054,2017-En-30342,"She gave a playful wink, taking the goggles off her head, swinging them around her finger. 'I would never~' @VerminEngineer",joy,1: low amount of joy can be inferred,1
348,2017-En-31507,Try to find the good in the negative. The negative can turn out to be good.\n#anxietyrelief #optimism #openminded,joy,1: low amount of joy can be inferred,1
91,2017-En-30370,Watch this amazing live.ly broadcast by @haythatjamile8  #musically,joy,1: low amount of joy can be inferred,1
611,2017-En-30294,I love Mary's undying optimism. You could present her with dog shite and she'd find something good to say. #GBBO,joy,2: moderate amount of joy can be inferred,1
1031,2017-En-30598,the Lord turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected ,joy,0: no joy can be inferred,0
998,2017-En-30214,@AlbertBreer @jetswhispers Be sure and switch it over to cable news - cheery,joy,2: moderate amount of joy can be inferred,1
228,2017-En-30429,Panda eyed jaunty after watching jaws until late!,joy,1: low amount of joy can be inferred,1
1341,2017-En-30209,@crimpoop my adorable and cheerful daughter\nAlways pouring positivity green goo on me\ndare hurt her and you'll see hell //growls\n\n#PandaBot,joy,2: moderate amount of joy can be inferred,1
470,2017-En-30442,@RapeseedOilFans \nWho nose where those scent roses went\nTo a spot in the Orient\nMummified\nIn rapeseed oil fried\nEating drinking &amp; merriment.,joy,1: low amount of joy can be inferred,1
925,2017-En-30655,Well look at the bright side. You found a use for that rope #TipsToSurviveAPowerOutage,joy,0: no joy can be inferred,0
760,2017-En-31434,"@Somong_MGMT We need 2 bust up the elites in DC, we need jobs 4 all, we need to clean up the blithe in inner Cities, rebuild housing...cont2",joy,0: no joy can be inferred,0
304,2017-En-31085,@partydelightsUK it's 5679787. Cannot DM you as we don't follow each other. Not such a #delight #party #fail #letdown,joy,0: no joy can be inferred,0
314,2017-En-30552,@DanLanthier That was exhilarating hockey. They're still out if Russia wins in regulation I'm reading. #fuck,joy,0: no joy can be inferred,0
1520,2017-En-30372,@kevinmenzel annual reminder that i don't care and will cheerfully eat anything so labeled,joy,1: low amount of joy can be inferred,1
43,2017-En-30446,@FullTimeDEVILS Memphis looking bright. Rojo looking like Rojo.,joy,1: low amount of joy can be inferred,1
1452,2017-En-30133,@PriiiincesssE thanks for distracting me from my paper to watch this hilarious video 😂,joy,3: high amount of joy can be inferred,2
772,2017-En-30839,"Good #CX most often doesn't require all that much. #smile, #care, #relate and be #helpful. Thanks, Lakis Court Hotel in #cyprus",joy,2: moderate amount of joy can be inferred,1
1515,2017-En-30629,Final night shift coming up.  I won't miss it but I will miss my work pals and the hysterical laughter that gets us through the night,joy,0: no joy can be inferred,0
939,2017-En-30408,Watch this amazing live.ly broadcast by @__.mila.__ #lively #musically,joy,1: low amount of joy can be inferred,1
477,2017-En-31456,"@Babylonian I convinced my mom to watch it. Killgrave gave her literal nightmares, but watched last episode four times. ",joy,0: no joy can be inferred,0
495,2017-En-30524,@CazuaL_WeaR @ScottInSC looks like a book shaped like a gun to me #optimism #itsagunalright,joy,1: low amount of joy can be inferred,1
560,2017-En-30765,"Oh that cheery fucking note, good night shit heads X",joy,0: no joy can be inferred,0
112,2017-En-30032,LOVE LOVE LOVE  #fun #relaxationiskey,joy,3: high amount of joy can be inferred,2
578,2017-En-31454,Boys of Fall makes me miss cheering on Friday nights much sooooo bad #bulldogslways🐾,joy,0: no joy can be inferred,0
1382,2017-En-30579,@Devilligan It's a beautifully sincere balancing act of grief and hilarity.,joy,0: no joy can be inferred,0
345,2017-En-31164,@CScheiwiller can't stop smiling 😆😆😆,joy,3: high amount of joy can be inferred,2
819,2017-En-30469,Watch this amazing live.ly broadcast by @its.finfin  #musically,joy,1: low amount of joy can be inferred,1
849,2017-En-31546,The people that call in to POV on KX4 make my night. ,joy,1: low amount of joy can be inferred,1
344,2017-En-30664,@OrbsOfJoy plan a date... like a date u find pleasing or smth. fuckign\n\n10/10. because the child will grow to be a ten out of ten,joy,0: no joy can be inferred,0
1109,2017-En-30101,@D_McMenemy It'll be easy to spot the parade of tiny weans in expensive jammies. Really is hilarious!,joy,3: high amount of joy can be inferred,2
222,2018-En-00057,Dying my hair an extreme color for the first time #excited #nervous #change #notfastenough,joy,2: moderate amount of joy can be inferred,1
419,2017-En-30011,It's meant to be!! #happy #happy,joy,3: high amount of joy can be inferred,2
73,2017-En-30459,"#Followback Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism",joy,1: low amount of joy can be inferred,1
48,2017-En-30104,Aw there's a young fox outside on the grass just jumping around all playful and having a little stretch 🙈 soo cute 🐺,joy,3: high amount of joy can be inferred,2
1255,2017-En-30718,I saw those dreams dashed &amp;&amp; divided like a million stars in the night sky that I wished on over &amp;&amp; over again ~ sparkling &amp;&amp; broken.,joy,0: no joy can be inferred,0
1285,2017-En-31081,Wishing the Ipswich Tigers good luck in their games throughout homecoming week!! We are cheering you on here at the City Office! GO TIGERS!,joy,3: high amount of joy can be inferred,2
1240,2017-En-30231,Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love,joy,2: moderate amount of joy can be inferred,1
311,2017-En-30508,He maketh the #barren woman to keep house &amp; to be a #joyful mother of children\nPraise ye the Lord\nPsa113:9,joy,1: low amount of joy can be inferred,1
531,2017-En-30672,@_j_sa_ switch out Steve Carrell and put in Kurt from glee then it's accurate,joy,0: no joy can be inferred,0
1551,2017-En-31176,@MissRBBerry_ @BlaineHale_ @KurtStilinski_ @BeaconScott11 @SStilinski_24 I brought sparkling cider...*holds it up* I know it's not much,joy,0: no joy can be inferred,0
1437,2017-En-31232,"The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...💙❤ #sweetEmbrace ",joy,3: high amount of joy can be inferred,2
1110,2017-En-31178,Best quote from a 7 in German - Almost ,joy,0: no joy can be inferred,0
150,2017-En-31013,My @timehop literally cracks me up when I see posts from 2 years ago and later 😂 ,joy,3: high amount of joy can be inferred,2
245,2018-En-03876,"@chasejarvis Honestly, been hearing this over and over again...it's kinda imprinted on my mind now. Thanks! ❤️✌️  #Strategy",joy,3: high amount of joy can be inferred,2
443,2017-En-31245,some say my lover is a pale green light\nhe hovers high where the moon shines bright,joy,1: low amount of joy can be inferred,1
316,2017-En-30400,@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as 'normal'. Really you're anything but! #hilarious #neverchange,joy,1: low amount of joy can be inferred,1
835,2017-En-30245,"Being a veteran just totally got me out of a ticket. I'm elated right now, close call.",joy,2: moderate amount of joy can be inferred,1
1375,2017-En-30117,My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday #hilarious #funny #laughing #happy,joy,3: high amount of joy can be inferred,2
936,2017-En-31251,"But the lady at the store said I had nice eyelashes so that's good, right? #optimism? @verizon",joy,0: no joy can be inferred,0
259,2017-En-30737,@weebtard sparkling water wyd,joy,0: no joy can be inferred,0
1144,2017-En-30148,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n #funny #pun #punny #lol ",joy,3: high amount of joy can be inferred,2
1310,2017-En-30059,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL ,joy,3: high amount of joy can be inferred,2
1082,2017-En-30909,@GOT7Official @jrjyp happy birthday jin young!!!!!! #PrinceJinyoungDay #happyjinyoungday #got7  #birthday,joy,3: high amount of joy can be inferred,2
801,2017-En-31089,smoking weed while you watch 12 pull somebody else over is the most joyous thing ever.,joy,2: moderate amount of joy can be inferred,1
675,2017-En-31394,"@eleanor_binks at least Blake lively and Ryan Reynolds are still together, God bless what a beaut couple",joy,1: low amount of joy can be inferred,1
833,2017-En-30256,@LFScott57 Miss Cookie sends her thanks! She's not as spry as she used to be - like me! She doesn't have the adventures the young pups do!,joy,2: moderate amount of joy can be inferred,1
433,2017-En-31202,"@Harry_Styles 💖\nHeart so pure and smile\nso bright, I love you\nmore than the number\nof stars at night.\nKindly follow me please\nHarry?\n—90,127",joy,3: high amount of joy can be inferred,2
586,2017-En-30488,A good thing about being sick is that coughing is like an ab workout. Maybe my abs will be more defined by the time I'm better 😂😅 #optimism,joy,1: low amount of joy can be inferred,1
692,2017-En-31336,@Y2JaKe85 yessir. Also cheering for Sweden bc of Lundqvist,joy,1: low amount of joy can be inferred,1
654,2017-En-30159,What an exhilarating last minute of overtime #WCH2016,joy,3: high amount of joy can be inferred,2
1053,2017-En-30904,Bridget Jones' Baby was bloody hilarious 😅 #BridgetJonesBaby,joy,3: high amount of joy can be inferred,2
240,2018-En-02446,"Just finished #TheKeeperOfLostThings.  Incredible, #charming #book!  LOVED it!! @ruthmariehogan  You weave story telling magic!  LOVE!!!!",joy,3: high amount of joy can be inferred,2
1220,2017-En-30567,Bring back the heyday #NominateBunkface,joy,0: no joy can be inferred,0
733,2017-En-30228,Omg I'm outside making beats with garageband and some little birds  decided to chirp along （≧∇≦）,joy,2: moderate amount of joy can be inferred,1
57,2017-En-31407,No doubt.... #smiling ...the best #medicine 😊😊😊,joy,3: high amount of joy can be inferred,2
1395,2017-En-30763,"@alphavenger all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable",joy,0: no joy can be inferred,0
812,2017-En-30203,"Be happy not because everything is good, but because you can see the good side of everything  #optimism",joy,2: moderate amount of joy can be inferred,1
668,2017-En-30152,@JamieNicks_ it makes complete sense and i'm elated to hear this :],joy,3: high amount of joy can be inferred,2
227,2017-En-30872,@hesham786 that's the spirit ,joy,0: no joy can be inferred,0
82,2017-En-31486,Having a blast playing games and hearing testimonies at Pastor Jeremy's house #fellowship #food #laughter #praise #gospel #coffey1617,joy,3: high amount of joy can be inferred,2
1362,2017-En-31144,Only person that could manage to get bright pink lipstick all over my brand new white dress 😩😂,joy,0: no joy can be inferred,0
351,2017-En-31129,i just spent $40 on big little sis tomorrow and i am beyond happy about it #SAW  #mums,joy,3: high amount of joy can be inferred,2
241,2017-En-30367,"@samvirwin fancy! I have some of those and I have never put them up, I should do that. Also, I vote jaunty angles then no one will judge",joy,1: low amount of joy can be inferred,1
1127,2017-En-30617,Miami proficiency is like pleasing by what name miami beaches: pIkxb,joy,0: no joy can be inferred,0
625,2017-En-30554,Cross Party Group on Crofting meeting tonight in @ScotParl. Suspect it's going to be a lively meeting....,joy,0: no joy can be inferred,0
1430,2017-En-31148,"@dee5479 Electro Set was pure enjoyment &amp; exhilarating, captivating, &amp; Poetic, Raw, exciting ..,",joy,3: high amount of joy can be inferred,2
927,2017-En-30784,i wonder how gleeful it is to be dumb af and see the world through rose tinted glasses,joy,0: no joy can be inferred,0
1404,2017-En-31564,i made a squirrel friend today! i gave him the core of the plum i was eating. he seemed very happy.,joy,3: high amount of joy can be inferred,2
843,2017-En-31282,what does everyone have against sparkling water?!? such a bomb drink when you mix it with stuff,joy,0: no joy can be inferred,0
66,2018-En-00932,Movies on my to-watch list: Spider-Man Homecoming and War For The Planet of The Apes. 😍 #excited #movies,joy,3: high amount of joy can be inferred,2
1519,2017-En-30849,"it gets better. without explanation; you just wake up one morning and you’re just happy, totally and utterly elated.",joy,3: high amount of joy can be inferred,2
241,2018-En-04244,@MonikaGoswamiRK I just see 2 episodes #DilLagi but still curious why you're falling for the Hero 😆 watching more soon.. 😉😃,joy,1: low amount of joy can be inferred,1
41,2018-En-02748,#RIPBiwott I think Robert oukos soul can now rejoice and rest in peace. Call an evil man evil and a good man a good man. He was an evil man,joy,0: no joy can be inferred,0
160,2017-En-31379,Love your new show @driverminnie ,joy,3: high amount of joy can be inferred,2
1330,2017-En-30054,You know you're in love when all you can do is smile whenever you talk about how he is to someone.,joy,3: high amount of joy can be inferred,2
52,2018-En-01183,"@WhiskurMew Happy birthday, beautiful! I hope today is as lovely, wonderful, and astounding as you are!! You deserve no less than that! 😊🎉🎂💞",joy,3: high amount of joy can be inferred,2
535,2017-En-30065,"@MrHenvin Thank you, happy birthday to you as well!",joy,3: high amount of joy can be inferred,2
1544,2017-En-31356,Congress attended by midterm liveliness differently constraints: qmiv,joy,0: no joy can be inferred,0
267,2018-En-03830,Exciting day ahead...lunch @Panoramic34 with the girls #Foodie #yummy #myday #Friends,joy,3: high amount of joy can be inferred,2
808,2017-En-30010,I'm just still . So happy .\nA blast,joy,3: high amount of joy can be inferred,2
1168,2017-En-30830,"If any trump supporters and Hillary haters wanna chirp some weak minded, pandering liberals just tweet at @EmmyA2 @snickerfritz04",joy,0: no joy can be inferred,0
1027,2017-En-30671,@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? #optimism,joy,0: no joy can be inferred,0
1292,2017-En-31489,"Better mood today! Bring me #teasing, #flirting, #xdressers, #laughter, and #roleplayers! Also #confessions and #secrets @underdeskloser",joy,3: high amount of joy can be inferred,2
1364,2017-En-30741,"Dear everyone at HSSU, stop walking with your phones up so I can smile and wave at you and you can smile and wave back :(",joy,0: no joy can be inferred,0
