,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
1088,2017-En-41326,@NicKeaney Hope they refuse :( x #depressing,sadness,3: high amount of sadness can be inferred,3
1437,2017-En-41496,"life is hard., its harder if ur stupid #life #love  #sadderness #moreofsad #howdoestears #whatislife",sadness,3: high amount of sadness can be inferred,3
1458,2017-En-40429,"@Cpt_SRogers_\n'Well it can go one of two ways. You either get over it and accept it, because it's not going to change, or you mope about --",sadness,1: low amount of sadness can be inferred,1
496,2017-En-41174,@yourKarma Reaching out AGAIN in hope to contact over the technical issues I am having. Your CS is severely lacking. #badkarma #unhappy,sadness,2: moderate amount of sadness can be inferred,2
300,2018-En-03151,Listen ... this golden brown is giving me life ... but why the hell did my feet have to get so dark 😓,sadness,2: moderate amount of sadness can be inferred,2
15,2017-En-40445,@BBCSport too dull for the UK.,sadness,1: low amount of sadness can be inferred,1
208,2018-En-00440,A bih be on lock down and shit. #depressing,sadness,3: high amount of sadness can be inferred,3
614,2017-En-40669,@BillSwindell @DePauwU @dick_nixon I was having breakfast when I seen this?! I blew my cereal in the #sink!!,sadness,0: no sadness can be inferred,0
777,2017-En-40986,Luckily I was helped by some good people. And they also managed to free me of my depression. Unfortunately it only lasted a little while.,sadness,3: high amount of sadness can be inferred,3
136,2018-En-03428,@KeithRothfus Your silence=complicity. Obviously you have no problem with Russian interference. #sad #russianhacking #treason,sadness,2: moderate amount of sadness can be inferred,2
145,2018-En-01075,Damn I lost my keys and I forgot to get the garage opener,sadness,1: low amount of sadness can be inferred,1
287,2018-En-01696,"aleesha—kitchen sink, twenty one pilots (!!)",sadness,0: no sadness can be inferred,0
743,2017-En-41068,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. ,sadness,2: moderate amount of sadness can be inferred,2
204,2018-En-02599,Look upon mine #affliction &amp; my ​​​#pain​; &amp; forgive all my sins. -Ps 25:18,sadness,1: low amount of sadness can be inferred,1
1082,2017-En-20404,"@Orrible_Ives I didn't say anything bad about the situation great mate, can't believe some were. Makes me despair of humanity",sadness,2: moderate amount of sadness can be inferred,2
396,2018-En-02112,hit by a sudden wave of sadness,sadness,3: high amount of sadness can be inferred,3
79,2018-En-02314,What's worse than feeling discouraged? Not finding an emoji for feeling discouraged,sadness,2: moderate amount of sadness can be inferred,2
1377,2017-En-41062,Rooney = whipping boy. #mufc #sad,sadness,3: high amount of sadness can be inferred,3
98,2018-En-02688,@jamie_93_lee Don't upset me 😢,sadness,2: moderate amount of sadness can be inferred,2
1019,2017-En-41100,I might even be on the verge of depression.,sadness,3: high amount of sadness can be inferred,3
1074,2017-En-40161,Man Southampton will wipe the floor with  west ham on Sunday. So disheartened,sadness,2: moderate amount of sadness can be inferred,2
334,2017-En-40866,"@British_Airways In your Concorde Lounge in Terminal 7 JFK. So saddened to have to say, service so far is dismal. Don't expect a reply.",sadness,2: moderate amount of sadness can be inferred,2
888,2017-En-40517,@jenhasonen it is supposed to be #dark and #gritty though,sadness,0: no sadness can be inferred,0
8,2017-En-40483,Awareness of time is awareness of time lost. #awareness #time ,sadness,0: no sadness can be inferred,0
1404,2017-En-40124,Nasty nasty chilly rain has put a damper on my afternoon cigar.  This is NOT a good thing. @cspanwj And FOUR #CongressCritters tomorrow?,sadness,3: high amount of sadness can be inferred,3
728,2017-En-40025,"@TMobileHelp my service is down in Cleveland, OH. What's going on? #unhappy",sadness,3: high amount of sadness can be inferred,3
1125,2017-En-40437,"If a friend lost his/her phone, how long do they have to mourn their lost phones before you ask for their earpiece?",sadness,1: low amount of sadness can be inferred,1
204,2017-En-41356,"Although this is my best semester so far, this is also my most depressing because I'm constantly reminded that I'm not meant for greatness",sadness,3: high amount of sadness can be inferred,3
370,2018-En-00540,@The_Lucbomber @EtikaWNetwork Etika is polneraffs long lost brother confirmed,sadness,1: low amount of sadness can be inferred,1
1383,2017-En-41138,I'm allowed to sulk,sadness,3: high amount of sadness can be inferred,3
686,2017-En-40886,😑😑😑&lt;---- that moment you finish a Netflix series and have nothing else to watch. #depression,sadness,3: high amount of sadness can be inferred,3
1062,2017-En-40667,Are you serious??,sadness,0: no sadness can be inferred,0
980,2017-En-41529,"@redBus_in #unhappy with #redbus CC, when I talked with them before a week still they didn't initiate the refund of the transaction.",sadness,2: moderate amount of sadness can be inferred,2
424,2017-En-40052,2 applications for my dbs and still waiting. Been over a year now. Going to loose my job 👍🏿 @GOVUK  #thanks #unhappy #crb,sadness,3: high amount of sadness can be inferred,3
215,2017-En-41444,@5SOS I swear I will not go mourn because😭😭💔💔,sadness,2: moderate amount of sadness can be inferred,2
1093,2017-En-40796,Public products: high downhearted price tag consumer survey sum and substance: OVth,sadness,0: no sadness can be inferred,0
1387,2017-En-20885,the ending of how I met your mother is dreadful,sadness,0: no sadness can be inferred,0
117,2017-En-40759,"TONIGHT - Fulford Arms, York \nTOMORROW - Bank Top Tavern, Oldham\nNEXT SATURDAY- Big Hands, Manchester \n\n#livemusic #punk #blues #rockandroll",sadness,0: no sadness can be inferred,0
369,2017-En-41512,"@ExaltedChampion - the jest, Kara didn't chuckle, instead her baby blues were narrowed in on Adam like a warning. If his brain /wasn't/ -",sadness,1: low amount of sadness can be inferred,1
1512,2017-En-40710,"The labor of love is not cheap or inexpensive, it's the time spent earning it. #lackadaisical #dreamer",sadness,0: no sadness can be inferred,0
78,2018-En-02941,Can't believe Zain starting secondary this year 😢,sadness,1: low amount of sadness can be inferred,1
206,2017-En-21965,Remember your journey is unique! Don't get discouraged because you're comparing your journey to someone else's. You will get there!,sadness,0: no sadness can be inferred,0
1247,2017-En-40064,We have left #Maine. #sadness,sadness,3: high amount of sadness can be inferred,3
1371,2017-En-40461,$FOGO max pessimism here and no bottom (yet).  Has a solid PE ratio for a restaurant.  Let's catch it at 8 level or 10 level if it comes.,sadness,1: low amount of sadness can be inferred,1
864,2017-En-40714,#FF \n\n@The_Family_X \n\n#soul #blues &amp; #rock #band\n\n#music from the #heart\n\nWith soul &amp; #passion \n\nXx 🎶 xX,sadness,0: no sadness can be inferred,0
548,2017-En-41283,"@ChrisWarcraft species cf. Don Jr. refugees/Skittles.know he likes his snacks,but even @gop frown on talking about eating humans #lizardscum",sadness,1: low amount of sadness can be inferred,1
1366,2017-En-41004,Im so unhappy,sadness,3: high amount of sadness can be inferred,3
28,2018-En-02820,"@SRuhle @MSNBC Sebestian Gorka, what a arrogant A~hole! Has no business speaking! ",sadness,1: low amount of sadness can be inferred,1
1107,2017-En-41042,"@CNN : It's not Fox News, it's Fox Propaganda Network, they're so lost in their lies, that they can't tell the truth, if it hit them in face",sadness,1: low amount of sadness can be inferred,1
1376,2017-En-40808,If Angelina Jolie can't keep a man no one can. Today we mourn because Love is dead,sadness,2: moderate amount of sadness can be inferred,2
299,2017-En-40263,And there is despair underneath each and every action \nEach and every attempt to pierce the armour of numbness ' -Mgla,sadness,2: moderate amount of sadness can be inferred,2
1497,2017-En-40681,"@darryella it doesn't chip and it doesn't get dull. Nails gone be looking perfect the whole time, except they gone be grown out 😂",sadness,0: no sadness can be inferred,0
2,2017-En-20751,"@ManUnitedWriter He has had a dreadful first half, not to mention rashford would've got on the end of a couple of those through balls #pace",sadness,1: low amount of sadness can be inferred,1
1386,2017-En-40854,"340:892 All with weary task fordone.\nNow the wasted brands do glow,\nWhilst the scritch-owl, scritching loud,\n#AMNDBots",sadness,1: low amount of sadness can be inferred,1
719,2017-En-21947,"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain",sadness,3: high amount of sadness can be inferred,3
875,2017-En-40653,Let's get drunk and tell each other things we're afraid to say when we're sober.,sadness,0: no sadness can be inferred,0
82,2018-En-03053,@GarfieldLineker @TimCRoberts *on his back. Apologies for retweeting a tweet with grammatical error #mybad 😱,sadness,1: low amount of sadness can be inferred,1
1476,2017-En-41425,"When I was new, I hate the Judge Judy sponsorship style- but looking back it was the only thing that worked. #recovery #sober #cantconacon",sadness,0: no sadness can be inferred,0
592,2017-En-41151,"We fear not the truth, even if it be gloomy, but its counterfeit.- Berl Katznelson",sadness,1: low amount of sadness can be inferred,1
212,2018-En-00428,@mrjamesob @LBC 😂 snowflake random such a funny man never a dull moment brilliant,sadness,0: no sadness can be inferred,0
302,2017-En-40462,@ThatWhiteSoxFan @tbtrill not as sad as the White Sox playing record ;),sadness,1: low amount of sadness can be inferred,1
196,2017-En-41241,Dreams dashed and divided like million stars in the night sky.,sadness,3: high amount of sadness can be inferred,3
1021,2017-En-40840,Rooney is 5 yards off the pace in a League Cup game against Northampton Town. Let that sink in for a moment. #MUFC,sadness,0: no sadness can be inferred,0
178,2018-En-02352,#AmericasGotTalent live shows with so many technical faults #disheartening,sadness,2: moderate amount of sadness can be inferred,2
318,2017-En-41313,@chrislhayes It's hard for most folks to realize how deep the hatred is until you dive into the murky end of the pool. This guy is nuts.,sadness,2: moderate amount of sadness can be inferred,2
989,2017-En-41162,or when someone tells me I needa smile like excuse me ??? now I'm just frowning even harder are you happy,sadness,1: low amount of sadness can be inferred,1
651,2017-En-40464,and naoto nod she also like tha bands. but she also frown. 'Will the bands 'Papa Roach' be at concert...?',sadness,1: low amount of sadness can be inferred,1
838,2017-En-41237,i really want to read this fic i found but it's #serious and this room is full of #memes,sadness,0: no sadness can be inferred,0
155,2018-En-02142,Okay I seriously don't know how this whole twitter thing works #lost,sadness,0: no sadness can be inferred,0
625,2017-En-40349,Thank God she warned me before I walked to that sink cause lord knows I would've been sick to my stomach and would've wanted to sue lbvfs,sadness,1: low amount of sadness can be inferred,1
147,2017-En-41034,"@othrcarl @IX_SW @purenift I'm sadly not, I'm just being smutty",sadness,2: moderate amount of sadness can be inferred,2
1219,2017-En-40365,@mattwruff sadly there is constitutional RIGHT to have abortion. Yet there is constitutional RIGHT to life. Safety net protects those rights,sadness,1: low amount of sadness can be inferred,1
961,2017-En-20471,"#COINCIDENCE??? When you turn on the TV, etc.&amp; listen &amp; watch, the objective is to #CaptureYourMind with #fear &amp; #depression. #FindGODNow!!!",sadness,2: moderate amount of sadness can be inferred,2
720,2017-En-41377,@kimdelacreme_ @Srgohdatzme305  I'm there... let me know #sober,sadness,0: no sadness can be inferred,0
1532,2017-En-41291,Idk why people be glorifying depression. I wouldn't wish real depression upon my worst enemy. Shits the worst stop acting like it's cool,sadness,3: high amount of sadness can be inferred,3
1483,2017-En-40775,Never dull moment here,sadness,0: no sadness can be inferred,0
525,2017-En-40312,"@OnesOwnGrief Just a shame his world was gloom from day one almost.Though it makes sense he'd have the whole part hydra,part s.h.i.e.l.d(c)",sadness,2: moderate amount of sadness can be inferred,2
583,2017-En-40006,Extreme sadness,sadness,3: high amount of sadness can be inferred,3
33,2018-En-00938,@_Oteraw unhappy and unfulfilled 😂,sadness,3: high amount of sadness can be inferred,3
1454,2017-En-40196,"@LVLMLeah Nooooooooooooooooooooo. We have stupid, dismal, lame winters where we maybe get some dangerous ice once.",sadness,2: moderate amount of sadness can be inferred,2
309,2017-En-40597,"@KhoroshiySoldat --prepared.\n\n'Not as far as I know.' was her dull reply. 'There are still survivors, members from it. Like I said,-/",sadness,0: no sadness can be inferred,0
37,2017-En-40715,Mmmm #coffee and a good #book on a dreary day! Who can beat that?,sadness,0: no sadness can be inferred,0
333,2018-En-00291,My boyfriend is my whole world 😭,sadness,0: no sadness can be inferred,0
821,2017-En-40430,@CarrieLynne2323 totally get it. When you've said no to donuts 13 times one week and lost 0.3 lbs you get discouraged! But it's not linear 😘,sadness,1: low amount of sadness can be inferred,1
708,2017-En-40048,Im really constipated. This is depressing,sadness,3: high amount of sadness can be inferred,3
561,2017-En-41340,"Haven't been here a while, been watching lots of TV. Conclusion #whataloadoftat...if I wasn't depressed before afternoon TV is #grim",sadness,3: high amount of sadness can be inferred,3
828,2017-En-41065,My cell won't hold a charge 😢 #sadness So should I...,sadness,2: moderate amount of sadness can be inferred,2
1311,2017-En-41012,California sissified pages: ruling class separation in passage to dispirit attestative alphanumeric code: WyrdljPyu,sadness,0: no sadness can be inferred,0
171,2017-En-40987,@ashleighjessica @zacflint1 I'd give that pout the firm D,sadness,1: low amount of sadness can be inferred,1
261,2017-En-41165,@OniLink86 @DarekMeridian lmao awe...  #sad,sadness,1: low amount of sadness can be inferred,1
391,2018-En-03622,Why the FUCK have i just saw a Game of Thrones spoiler on snapchat? SOME OF US HAVENT SAW IT YET 🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻 #arsehole,sadness,1: low amount of sadness can be inferred,1
16,2018-En-00956,Fuck small talk tell me about at what age did you start disappointing your parents,sadness,2: moderate amount of sadness can be inferred,2
1235,2017-En-40262,whenever i pout i just want Adrian to appear and tell me to stop pouting or else,sadness,2: moderate amount of sadness can be inferred,2
1367,2017-En-40925,"Texans and Astros both shut out tonight. Houston, we're back to normal. #texans #Astros #sadness #losers",sadness,3: high amount of sadness can be inferred,3
900,2017-En-40243,Cause fail or pass I refuse to be sober,sadness,2: moderate amount of sadness can be inferred,2
805,2017-En-41122,"#recession, #economic #gloom? The brightest #stars shine in the darkest nights! Our #html5 #webdesign rocks! #rtblitz #finovate #wlsb",sadness,1: low amount of sadness can be inferred,1
681,2017-En-41228,@teenageic0n_ you'll be pleased to know my family are blues,sadness,0: no sadness can be inferred,0
245,2018-En-01197,Jeong su is easy to get along with everybody likes him and not intimidated by him.. I like him.. he reminds me of seunghoon,sadness,0: no sadness can be inferred,0
332,2017-En-40003,My #Fibromyalgia has been really bad lately which is not good for my mental state. I feel very overwhelmed #anxiety #bipolar #depression,sadness,3: high amount of sadness can be inferred,3
292,2017-En-40426,@mik61scot @longshankseddie @ROSAZAMBONINI @YouTube I thought it was because she once sunk her teeth into something that's meant 2b sooked,sadness,1: low amount of sadness can be inferred,1
1323,2017-En-41156,"hmm somehow twitter feels really depressing, more like negative today...I think I missed something 😕",sadness,3: high amount of sadness can be inferred,3
502,2017-En-40362,@PurpleReplisol meden is frowning at you with her non existent face,sadness,1: low amount of sadness can be inferred,1
108,2017-En-40057,and again dirty and  self loathing attitude  mope talking,sadness,3: high amount of sadness can be inferred,3
1028,2017-En-40409,lost my 244 day snapchat streak i'm done,sadness,1: low amount of sadness can be inferred,1
324,2018-En-02644,@hdfcergogic yr customer care exec r unable to pull information on l&amp;t insurance #horrible #service #beware #renewal,sadness,2: moderate amount of sadness can be inferred,2
450,2017-En-41509,"... Huh. Perhaps... Because we're both so dreary, we get along well?",sadness,2: moderate amount of sadness can be inferred,2
1209,2017-En-40311,*Still waits for Yang. Guess she really needs her sleep or something. Kittens feeling kinda dejected right now.* #Offline,sadness,2: moderate amount of sadness can be inferred,2
64,2018-En-02909,@tonyposnanski Putin told him not to. #pout #heylookatthedistraction,sadness,1: low amount of sadness can be inferred,1
1277,2017-En-40304,Shoutout to the drunk man on the bus who pissed in a bottle and on the seats #grim,sadness,2: moderate amount of sadness can be inferred,2
430,2017-En-41284,Trying to make a #better_world is #depressing when it's a #failure -__-,sadness,3: high amount of sadness can be inferred,3
1313,2017-En-41206,Is this the Krusty Krab?\n\nNo this is crippling depression,sadness,3: high amount of sadness can be inferred,3
380,2018-En-00076,@1ncamera @Weehugs @DavidYoungPA @PA Stupidity is part of their proud cultural identity. 😠,sadness,0: no sadness can be inferred,0
580,2017-En-41210,@MariamVeiszadeh #depressing it's so freaking close !,sadness,2: moderate amount of sadness can be inferred,2
176,2018-En-03955,What is this miserable ass weather all about 😭 dark and gloomy #depressing #weekoff #wheresthesun,sadness,3: high amount of sadness can be inferred,3
807,2017-En-40241,i miss the guy who always make me sulk,sadness,2: moderate amount of sadness can be inferred,2
1246,2017-En-41002,@LeahSKahn honestly. All I care about is Selasi not messing this up. His lackadaisical attitude isn't good for danishes.,sadness,0: no sadness can be inferred,0
1004,2017-En-40183,I don't think it's fully sunk in that Val is gone yet,sadness,2: moderate amount of sadness can be inferred,2
276,2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,1: low amount of sadness can be inferred,1
40,2017-En-41037,“My friend do you fly away now? To a world that abhors you and I? All that awaits you is a somber morrow No matter where the winds may blow”,sadness,2: moderate amount of sadness can be inferred,2
995,2017-En-40205,@laureeenwillam can't cope wi her sour face and tiny pout 😡😡,sadness,2: moderate amount of sadness can be inferred,2
1009,2017-En-41017,Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock  #jam,sadness,0: no sadness can be inferred,0
1378,2017-En-40260,First a coat. Now a pair of sunglasses. Next it'll be a limb. #lost,sadness,2: moderate amount of sadness can be inferred,2
707,2017-En-40875,@The40Bar See you all October 8th. @WreckinSO is ready to tear it up #keeptalkin #wreckinso #the40 #brandonmanitoba #country #rock #blues,sadness,0: no sadness can be inferred,0
113,2018-En-03948,She mad sus hung up on me 😂,sadness,0: no sadness can be inferred,0
455,2017-En-41334,@tonygoldmark Yeah I won't mourn it but I'm glad I rode it the last time I visited.,sadness,0: no sadness can be inferred,0
48,2017-En-41278,Interesting topic this evening...  sadness &amp; low mood. #MHChat,sadness,3: high amount of sadness can be inferred,3
853,2017-En-40849,aaahhhh! a little @OtisRedding to soothe the soul. #music ,sadness,0: no sadness can be inferred,0
1080,2017-En-40034,| At home sick... 🎼The blues🎼 won't cure it so I need ideas 🎸😭 | #sorethroat #sick #blues #music #fallweather #carletonuniversity #ottawa,sadness,3: high amount of sadness can be inferred,3
67,2017-En-40361,When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology  #TMS #ECT,sadness,1: low amount of sadness can be inferred,1
178,2017-En-40487,"When we are weak &amp; in despair, our Mighty God is near;He will give us strength &amp; joy &amp; hope, &amp; calm our inner fear, just have faith &amp; trust.",sadness,0: no sadness can be inferred,0
182,2017-En-40213,I wonder what would happen if I were a father. #weary,sadness,2: moderate amount of sadness can be inferred,2
60,2017-En-40771,"Please bear with me, I'm not Twitter savvy😝 in real life I'm a Facebook person. Help me gain followers 🤓 #blog #selfhelp ",sadness,0: no sadness can be inferred,0
1103,2017-En-41084,Who need #beats ? #instrumentals #serious #artists #only 🚨,sadness,0: no sadness can be inferred,0
527,2017-En-40113,"Fucking gutted, disheartened &amp; so pissed off.Gone from 1 off the toughest most resolute defences to the worst &amp; most shambolic #SCFC #STOHUL",sadness,3: high amount of sadness can be inferred,3
210,2018-En-03036,So now I have to buy a whole new computer ,sadness,0: no sadness can be inferred,0
480,2017-En-40415,@WYSdaily I'm confident they will NEVER experience our successes of last 50yrs. Best they can hope for is to be another Bournemouth ,sadness,1: low amount of sadness can be inferred,1
172,2018-En-02529,probably watching sad bts video bc im sad :( iwannacryy :(\n halppp,sadness,3: high amount of sadness can be inferred,3
1316,2017-En-40126,#haikuchallenge #haiku\n\nThe crisp autumn air\nMy freedom purchased through death\nNo one will mourn me,sadness,3: high amount of sadness can be inferred,3
381,2017-En-41197,@againstallaudss @groovydadad @Thelostchild5 @MHChat indeed &amp; is sadness unavoidable? #MHChat,sadness,3: high amount of sadness can be inferred,3
1182,2017-En-21338,@mar_de_palabras But I do think we need to experience a bit madness &amp; despair too. This is the stuff that makes us human.,sadness,1: low amount of sadness can be inferred,1
1205,2017-En-41464,Henny and pine apples 🤔,sadness,0: no sadness can be inferred,0
546,2017-En-40158,Making that yearly transition from excited and hopeful college returner to sick and exhausted pessimist. #college,sadness,2: moderate amount of sadness can be inferred,2
1253,2017-En-41497,"life is hard., its harder if ur stupid #life #love #sadness #sadderness #moreofsad #howdoestears #whatislife",sadness,3: high amount of sadness can be inferred,3
494,2017-En-40054,@Hayles_101 The three R's depress me.,sadness,3: high amount of sadness can be inferred,3
1113,2017-En-40400,"Don't blame yourself,' he spoke, as if she were in the room, kicking the chair beneath him.\n#amwriting #dark",sadness,1: low amount of sadness can be inferred,1
264,2018-En-02243,"I like how all itos manga end with the most bleak and hopeless endings, but not doing it in a way to make it look like the protagonist lost",sadness,1: low amount of sadness can be inferred,1
445,2017-En-41183,@RobertWesley3 I'm #mad that my brother is #sad ! Feel better bub!,sadness,2: moderate amount of sadness can be inferred,2
1273,2017-En-21456,"@tariqmateen but sadly he missed some crucial and important points. Indian terrorism in pk,  kal Boshan,  etc..  Raw involvement",sadness,2: moderate amount of sadness can be inferred,2
305,2017-En-40265,she's always so insensitive whenever i grieve idgi,sadness,2: moderate amount of sadness can be inferred,2
73,2018-En-01335,@AGlyndwr @TeaPainUSA All I know is the sentence will start with 'look...' like any high school punk would start a threat.,sadness,0: no sadness can be inferred,0
128,2018-En-02424,work is going to kill me and 5 o'clock is nowhere near 😟,sadness,2: moderate amount of sadness can be inferred,2
724,2017-En-40446,@LazyBoiSam blues... blues? 🤔,sadness,1: low amount of sadness can be inferred,1
387,2017-En-40142,The underground at Waterloo is not a nice place to be at 8.30am on a Thursday #somanypeople #grim,sadness,3: high amount of sadness can be inferred,3
1434,2017-En-41396,People too weak to follow their own dreams will always find a way to discourage yours.,sadness,2: moderate amount of sadness can be inferred,2
361,2017-En-21794,Ffs dreadful defending,sadness,1: low amount of sadness can be inferred,1
1374,2017-En-40790,All I want to do is watch some netflix but I am stuck here in class. #depressing,sadness,2: moderate amount of sadness can be inferred,2
1038,2017-En-40425,went to Pet Supplies Plus tonight but @neitzkeamara was not working I feel #lost and #confused,sadness,1: low amount of sadness can be inferred,1
1258,2017-En-40208,"@happyandbashful Flirt, simper, pout, repeat. Yuck.",sadness,2: moderate amount of sadness can be inferred,2
170,2018-En-03177,"@jamesmb @DonaldJTrumpJr His knife is clean. He is tough enough to fire a gun, but not tough enough to get his hands dirty. #awful",sadness,2: moderate amount of sadness can be inferred,2
501,2017-En-41404,"them cold, dark nights are slowly creeping in 🌌",sadness,2: moderate amount of sadness can be inferred,2
188,2018-En-01733,"@thatradiogeek That is a tremendous thing to wake up to and read, man. Glad to hear it, as we need WAY more people helping with this.",sadness,0: no sadness can be inferred,0
646,2017-En-40690,"@makai_kishi_ Her eyes stayed glued to the monitor, not turning away for anything",sadness,0: no sadness can be inferred,0
504,2017-En-22010,"@todofuku dreadful day at work n now im gonna be late for class n im covered in paint, n now i have to work a night shift too :/",sadness,3: high amount of sadness can be inferred,3
714,2017-En-20842,"When I walk in darkness of despondency, Sc.verses I've memorized shine a light in my heart. Ex: Lam 3:22-25 #despondency",sadness,2: moderate amount of sadness can be inferred,2
1100,2017-En-40042,depress 😭,sadness,3: high amount of sadness can be inferred,3
669,2017-En-41267,@SizweM01 and it's kinda depressing hey!!! 😑,sadness,2: moderate amount of sadness can be inferred,2
1011,2017-En-40855,Common app just randomly logged me out as I was writing the last part of my college essay and lost all of it 😭😭😭,sadness,3: high amount of sadness can be inferred,3
930,2017-En-40379,What day is it #lost,sadness,1: low amount of sadness can be inferred,1
28,2017-En-41087,"Being at the airport is so depressing.. watching all the loved up couples and cute people coming off holiday,too cute..hurry up November ✈️",sadness,2: moderate amount of sadness can be inferred,2
103,2018-En-00326,Are u sad or upset?,sadness,1: low amount of sadness can be inferred,1
1256,2017-En-40574,Now they fret about scuffs. I’ll take scuffs (which…come in) for a phone I can use wet handed or drop in a toilet any day.,sadness,0: no sadness can be inferred,0
254,2018-En-02381,Did men call themselves shy and mean it? So I reassure him that I'm just making sure he's a good investment and alla that 🙄,sadness,0: no sadness can be inferred,0
1430,2017-En-40468,"@AdamAaronovich Well, there's no need to sulk. You can always request a song, you know.",sadness,1: low amount of sadness can be inferred,1
359,2017-En-40432,@SkyNews err I wasnt gloomy.  17.2 mio people were not gloomy only #remain were #Brexit,sadness,1: low amount of sadness can be inferred,1
1305,2017-En-40894,Our soldiers in war zones are held to a higher level of rules of engagement than our police officers. ,sadness,2: moderate amount of sadness can be inferred,2
585,2017-En-20082,r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,sadness,2: moderate amount of sadness can be inferred,2
528,2017-En-40525,"Kudos to TC for benching Bruce. He isn't helping the team, so he rides pine. We have games to win. Discussion over. #Mets",sadness,0: no sadness can be inferred,0
679,2017-En-41443,Got a #serious #hyper #predator #heckler situation over here,sadness,1: low amount of sadness can be inferred,1
656,2017-En-40873,Pro-lifers are condemning #MenForChoice - but I haven't seen any of you criticize the dismal American foster care/adoption system.,sadness,1: low amount of sadness can be inferred,1
1267,2017-En-40360,Someone needs to tell Candice she'll be stuck with that shitty pout if the wind changes. #GBBO,sadness,1: low amount of sadness can be inferred,1
1265,2017-En-40088,@crimsonwulfe it's super sad!! Especially when you are talking to a real person and not a bot! Makes it feel real :(,sadness,3: high amount of sadness can be inferred,3
1128,2017-En-40912,Urgent need to get a new job. The constant gloom of my current one is getting a bit ridiculous now.,sadness,3: high amount of sadness can be inferred,3
326,2017-En-40826,"@LeePorter94 @DomMcGovern_ hi Dom I saw u at Notts county away, looking for 1 mufc away ticket will pay ",sadness,0: no sadness can be inferred,0
806,2017-En-41039,@Mattwinton1 Your foot is frowning.,sadness,0: no sadness can be inferred,0
275,2018-En-01524,@NRO @Acosta @CNN @realDonaldTrump remember when NRO gave CNN grief about their relentless HC email crusade? me either.,sadness,0: no sadness can be inferred,0
120,2017-En-40566,there are #serious #chinks in #India’s #armour'\n#protein\n#malnutrition\n#feedingIndia\n#skillingIndia\n#cognitive #deficit\n@Abhijit_Iyer,sadness,0: no sadness can be inferred,0
45,2018-En-03099,@CTAFails @cta is it ok for your drivers to smile not open the door and drive off ,sadness,1: low amount of sadness can be inferred,1
1221,2017-En-41216,Fashion week this year is dull AF! Someone inspire me!!!!!! 😩,sadness,1: low amount of sadness can be inferred,1
311,2018-En-02408,Julia and I are finally going to be able to meet PTX #crying,sadness,1: low amount of sadness can be inferred,1
226,2018-En-01810,Can't Talk To An Incompetent Person. Goes In One Ear and Out The Other. #irritated #NoPoint #MassiveEyeRoll,sadness,1: low amount of sadness can be inferred,1
398,2017-En-40882,"but losing these games are the worst, you end up feeling a mixture of anger and sadness and shame and anxiety and it lasts for days",sadness,3: high amount of sadness can be inferred,3
434,2017-En-40143,When will the weeks full of Mondays end?? ,sadness,3: high amount of sadness can be inferred,3
843,2017-En-41217,"Take heart amid the deepening gloom that your dog is finally getting enough cheese. ― National Lampoon, 'Deteriorada'",sadness,1: low amount of sadness can be inferred,1
1455,2017-En-40328,i got his bitch depress,sadness,2: moderate amount of sadness can be inferred,2
1005,2017-En-41220,Ghanaians don't need to wear black to mourn tho... They can just walk naked *dodges stones* Na joke na☹',sadness,0: no sadness can be inferred,0
279,2017-En-40539,Gonna be a loooooong year as a Browns fan. Longer than normal and that's ,sadness,0: no sadness can be inferred,0
1012,2017-En-40117,Literally being here makes me depress tbh,sadness,3: high amount of sadness can be inferred,3
220,2017-En-40181,Having holiday blues! #WantToGoBackToMinehead.,sadness,2: moderate amount of sadness can be inferred,2
88,2018-En-02497,"Had frustration dream that left me utterly f**king furious. Plus side: so angry couldn't sleep, wrote 1500 words. Minus side: still raging!",sadness,1: low amount of sadness can be inferred,1
591,2017-En-40832,@FFBren @CDCarter13 included for maximum #sadness,sadness,2: moderate amount of sadness can be inferred,2
1131,2017-En-40946,"Long day, kind tweets, our melancholy, @DownFrontArtist defeats.",sadness,2: moderate amount of sadness can be inferred,2
150,2018-En-03990,"That you have banished your own sadness, the way I am? #somber",sadness,3: high amount of sadness can be inferred,3
179,2017-En-40879,@xaninaany I'm so serious DM me I'll tell u more,sadness,0: no sadness can be inferred,0
761,2017-En-40423,History repeating itself..GAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final,sadness,1: low amount of sadness can be inferred,1
1237,2017-En-21717,@Cassena13 I know if I wasn't an optimist I would despair.,sadness,2: moderate amount of sadness can be inferred,2
